;BBA;Mohammed;Kotumattson;Berliner Strasse 26;Bad Karlshafen;01586/779219;ileko75@t-online.de;Medientechnologe/-technologin Druckverarbeitung (IH/HwEx)
;B. Sc.;Muharrem;Getimode;Dorfstrasse 206;Bad Laasphe;0381/75672;muharrem.getimode98@gmx.de;Medientechnologe/-technologin Siebdruck (IH/Hw)
;LL. B.;Willy;Herrmann;Lange Strasse 281;Dahme/Mark;0618/427772866;willy.herrmann61@surfnet.de;Metall- und Glockengießer/-in (alle FR - Hw)
;B. Ed.;Adelgunde;Schmitz;Finkenweg 96;Wasserburg a.Inn;04583/872633322;uwofe64@gmx.de;Metallbauer/-in (alle FR - Hw/IHEx)
;B. Eng.;Cristina;Kodaflodehein;Heckenweg 78;Münchenbernsdorf;0554897/1219635;asata69@surfnet.de;Metallbearbeiter/-in (§ 42r HwO) (Hw)
;B. F. A.;Jörg;Huwoba;Erlenweg 251;Moringen;071767/78937143;iwafe65@test.de;Metallbearbeiter/-in (§ 66 BBiG) (IH)
;B. Mus.;Manfred;Schulz;Starenweg 210;Wurzbach;039232/4218544;manfred.schulz96@outloock.de;Metallbearbeiter/-in -Schlosser/-in (§ 66 BBiG) (IH)
;B. M. A.;Marco;Schmitt;Nelkenstrasse 77;Kirchhain;068711/32291;marco.schmitt91@surfnet.de;Metallbildner/-in (VO ab 2016) (alle FR - Hw)
;M. A.;Gerti;Tovusademüller;Rosenweg 87b;Homberg (Efze), Reformationsstadt;067661/45761933;avore77@yahoo.de;Metallblasinstrumentenmacher/-in (IH/Hw)
;M. Sc.;Janus;Braun;Kreuzweg 252c;Bad Homburg v. d. Höhe;026948/5192367;janus.braun67@gmail.de;Metallfeinbearbeiter/-in (§ 42r HwO) (Hw)
;M. Eng.;Vittorio;Levihedeweiner;Gartenstrasse 12b;Bremervörde;0234759/35658791;otezu58@email.com;Metallfeinbearbeiter/-in (§ 66 BBiG) (IH)
;LL. M.;Rigo;Lolobiweiner;Weidenweg 45;Bitterfeld-Wolfen;068813/71749;rigo.lolobiweiner68@test.de;Metallwerker/-in (24 Monate) (§ 66 BBiG) (IH)
;M. F. A.;Bianca;Wesisademeiner;Danziger Strasse 20;Groß-Gerau;043595/12264;bianca.wesisademeiner70@surfnet.de;Mikrotechnologe/-technologin (IH)
;M. Mus.;Leon;Tatolauson;Mühlstrasse 159;Achim;0399/928495;iloka94@gmail.com;Milchtechnologe/-technologin (Lw)
;M. Ed.;Remo;Musufoweiner;Siemensstrasse 162;Bautzen;0755616/37649475;atumi80@t-online.de;Modist/-in (IH/Hw)
;M. Acc.;Jann;Vasufo;Mörikestrasse 215d;Hadamar;01341/376613646;itumu90@test.de;Müller/-in (Verfahrenstechnologe/-technologin in der Mühlen- und Futtermittelwirtschaft) (IH/Hw)
;B. A.;Ehrentraud;Jadulodestein;Eichenstrasse 65;Erbendorf;065547/29121;idopi67@yahoo.de;Naturwerksteinmechaniker/-in (alle FR - IH/HwEx)
;Bac. Jur.;Clarissa;Puvisedeweiner;Am Berg 184;Freudenberg;05867/169634;awufi63@email.com;Oberflächenbeschichter/-in (IH/Hw)
;Bac. Oec.;Undine;Kososadeson;Bergstrasse 262;Großenehrich;09936/4732737;undine.kososadeson99@gmail.com;Ofen- und Luftheizungsbauer/-in (Hw)
;M. A.;Nicole;Koch;Pestalozzistrasse 39;Kassel;096547/348872;ituma65@outloock.de;Orgel- und Harmoniumbauer/-in (alle FR - IH/Hw)
;M. Sc.;Claudius;Jutuvade;Mühlenstrasse 79;Kitzingen;0566374/97789213;claudius.jutuvade88@outloock.de;Orgelbauer/-in (alle FR - IH/Hw)
;LL. M.;Carlos;Schmid;Starenweg 12;Dreieich;09599/6978523;owofu94@yahoo.de;Orthopädieschuhmacher/-in (Hw)
;MLE;Elmar;Gudawadehein;Kapellenstrasse 130;Bacharach;0879/337699649;utize94@gmail.de;Packmitteltechnologe/-technologin (IH/HwEx)
;Mag. rer. publ.;Marco;Schmitz;Pfarrgasse 77;Döbeln;0553/21688;itame88@gmx.de;Papiertechnologe/-technologin (Monoberuf) (IH)
;Mag. theol. ;Eveline;Jalumaustein;Wiesenweg 281;Nürtingen;0859357/63179;atizo64@gmx.de;Parkettleger/-in (Hw)
;Mag. iur.;Verena;Kätevade;Weiherstrasse 174;Neusäß;0449/16888;verena.kaetevade71@email.com;Pferdewirt/-in FR Pferdehaltung und Service (Lw)
;M. Th.;Rocco;Huber;Hauptstrasse 280;Düren;0462883/265769614;idipu75@test.de;Pharmakant/-in (IH)
;Ph. D.;Stanislaw;Krause;Akazienweg 107;Radolfzell am Bodensee;015834/97847116;stanislaw.krause64@gmail.de;Polster- und Dekorationsnäher/-in (IH/Hw)
;;Urs;Jilolatehein;Falkenweg 56;Hohen Neuendorf;025976/819931;udupa93@surfnet.de;Polsterer/-in (IH/HwEx)
;;Reinhilde;Hoffmann;Siedlung 168;Tangerhütte;039954/384952784;urula54@gmail.com;Präzisionswerkzeugmechaniker/-in (alle FR - Hw)
;;Semra;Gowubedestein;Neuer Weg 70;Triberg im Schwarzwald;0179/9876722;semra.gowubedestein61@surfnet.de;Produktgestalter/-in Textil (IH)
;;Rosalinde;Hofmann;Neue Strasse 124;Eggesin;05243/5157616;uvara57@email.com;Produktionsfachkraft Chemie (IH/HwEx)
;;Rudi;Kisugedeson;Mühlenstrasse 115;Geseke;0827917/452951945;rudi.kisugedeson80@test.de;Produktionsmechaniker/-in Textil (IH/HwEx)
;;Cengiz;Zödubahein;Mühlgasse 210c;Laatzen;0215657/69395363;atimu75@t-online.de;Produktionstechnologe/-technologin (IH/HwEx)
;;Radmila;Hatufoweiner;Friedrich-Ebert-Strasse 31;Naila;07848/678855;radmila.hatufoweiner94@test.de;Produktprüfer/-in Textil (IH)
;;Siegfried;König;Lerchenweg 164;Reutlingen;046746/2936799;otumi86@email.com;Produktveredler/-in Textil (IH)
;;Nathalie;Fawevadestein;Siedlung 209;Ratingen;099381/594868;nathalie.fawevadestein86@t-online.de;Raumausstatter/-in (Hw/IHEx)
;;Anke;Kosebison;Finkenweg 229;Burg;08265/725434338;oloki98@test.de;Raumausstatterwerker/-in (§ 42r HwO) (Hw)
;;Marlies;Jätuvorehein;Marktplatz 3;Lunzenau;0972881/922972999;osota95@gmail.com;Raumgestalter/-in (§ 42r HwO) (Hw)
Dipl.-Inf. (DH);;Urban;Schmitz;Am Anger 99;Frechen;051315/868174364;uvara58@email.com;Revierjäger/-in (Lw)
Dipl.-Ing. (DH);;Heinrich;Kölabede;Siedlung 253;Idar-Oberstein;02532/439614597;avore63@t-online.de;Rohrleitungsbauer/-in (IH/HwEx)
Dipl.-Betriebsw. (DH);;Daniel;Hotidu;Raiffeisenstrasse 281d;Waghäusel;01543/654415115;adipo65@outloock.de;Rollladen- und Sonnenschutzmechatroniker/-in (Hw)
Dipl.-Wirtsch.-Inf. (DH);;Gernot;Lusimau;Königsberger Strasse 180;Gräfenberg;0838378/215492;orala65@gmail.com;Sattler/-in (alle FR - IH/Hw)
Dipl.-Soz.päd. (DH);;Tomas;Dotesade;Nordstrasse 110;Triberg im Schwarzwald;09694/58184779;tomas.dotesade87@outloock.de;Schäftemacher/-in (§ 42r HwO) (Hw)
Dipl.-Agrar Ing. (FH);;Anneke;Wurigrademeiner;Lerchenweg 258;Gotha;078417/7993214;orulo67@test.de;Schilder- und Lichtreklamehersteller/-in (Hw)
Dipl.-Archivar (FH);;Julian;Rotoplau;Kirchweg 246;Nördlingen;05537/4598644;uvoru76@gmail.com;Schmuckwerker/-in (§ 66 BBiG) (IH)
Dipl.-Betriebsw. (FH);;Nathalie;Gerefistein;Sudetenstrasse 85;Detmold;05279/177897658;nathalie.gerefistein62@email.com;Schneidwerkzeugmechaniker/-in (Hw/IHEx)
Dipl.-Bibl. (FH);;Liselotte;Vovivadehein;Weststrasse 133;Lübbecke;0491/9758323;liselotte.vovivadehein82@t-online.de;Schuhfertiger/-in (IH/HwEx)
Dipl.-Bioinf. (FH);;Ina;Schmitt;Sonnenweg 250;Homberg (Efze), Reformationsstadt;0885/154714573;ina.schmitt63@surfnet.de;Schweißwerker/-in (§ 66 BBiG) (IH)
Dipl.-Bioing. (FH);;Hakan;Tutadumeiner;Weinbergstrasse 164c;Olching;044857/13731;asita77@gmail.de;Segelmacher/-in (Hw)
Dipl.-Biomath. (FH);;Sybilla;Jüsosegeweiner;Wiesenweg 223;Dannenberg (Elbe);025343/85983183;usiti64@gmx.de;Seiler/-in (Hw/IHEx)
Dipl.-Chem. (FH);;Kirstin;Richter;Am Sportplatz 90;Bad Hersfeld;0492428/64348;eroli85@surfnet.de;Silberschmied/-in (IH/Hw)
Dipl.-Des. (FH);;Kata;Wuvefoson;August-Bebel-Strasse 173;Bad Liebenstein;0475193/71116855;otiza81@t-online.de;Spezialtiefbauer/-in (IH/HwEx)
Dipl.-Dok. (FH);;Annaliese;Schröder;Frankenstrasse 97;Münnerstadt;072222/997811;avure98@yahoo.de;Spielzeughersteller/-in (IH)
Dipl.-Dolm. (FH);;Nicolas;Cuwoschatt;Friedrichstrasse 235;Bingen am Rhein;0973/541423861;oseto99@outloock.de;Stanz- und Umformmechaniker/-in (IH/HwEx)
Dipl.-Energiewirt (FH);;Gotthard;Kiwedomeiner;Talstrasse 163;Gröningen;0853/386323;ivero55@gmx.de;Steinmetz/-in und Steinbildhauer/-in FR Steinmetzarbeiten (Hw)
Dipl.-Ergotherapeut (FH);;Siegmund;Gaduwedemüller;Falkenweg 49;Hardegsen;094654/52842983;siegmund.gaduwedemueller67@gmail.de;Steinmetz/-in und Steinbildhauer/-in o.FR (Hw)
Dipl.-oec.-troph. (FH);;Pascal;Lidewatte;Klosterstrasse 122;Büren;0512889/19868291;etiza57@gmail.de;Straßenbauer/-in (IH/Hw)
Dipl.-Fachübersetzer (FH);;Konstantin;Puluwattestein;Friedensstrasse 72;Schongau;0812321/82489557;konstantin.puluwattestein60@test.de;Straßenwärter/-in (IH/ÖD)
Dipl.-Finw. (FH);;Asta;Bädufoson;Schubertstrasse 74;Fröndenberg/Ruhr;079463/59145;eruli77@email.com;Stuckateur/-in (IH/Hw)
Dipl.-Forsting. (FH);;Richard;Wiwivade;Bachstrasse 238;Bad Sülze;02754/189762;isete98@t-online.de;Süßwarentechnologe/-technologin (IH)
Dipl. FÖ (FH);;Richard;Bauer;Bergweg 165;Brotterode-Trusetal;03762/39122766;richard.bauer81@outloock.de;Systemelektroniker/-in (Hw)
Dipl.-Freizeitwiss. (FH);;Hans-Heinrich;Luwudostein;Mittelweg 288;Korbach;052917/466598;oruli79@test.de;Technische/-r Konfektionär/-in (IH/HwEx)
Dipl.-Ges.oec. (FH);;Alla;Coromodemüller;Friedenstrasse 148;Obernkirchen;02396/169696352;ovuru98@gmail.de;Technische/-r Modellbauer/-in (alle FR - IH/Hw)
Dipl.-Immobilienw. (FH);;Antonia;Müvuda;Seestrasse 224;Kraichtal;0996756/63188;averu98@outloock.de;Textil- und Modenäher/-in (IH/HwEx)
Dipl.-Inf. (FH);;Ole;Devasade;Kolpingstrasse 35;Neu-Ulm;0865254/15393;udupi56@gmail.com;Textil- und Modeschneider/-in (IH/Hw)
Dipl.-Inform. (FH);;Siegbert;Nadefi;Heinrich-Heine-Strasse 191;Schwaan;0946/177163368;ewufo67@gmail.com;Textilgestalter/-in im Handwerk (alle FR - Hw)
Dipl.-Inf.-Wirt (FH);B. A.;Urszula;Ledimodeweiner;Lärchenweg 16;Heideck;04586/86944;urszula.ledimodeweiner57@test.de;Thermometermacher/-in (alle FR - IH/Hw)
Dipl.-Infw. (FH);BBA;Jaroslaw;Golufomeiner;Fichtenstrasse 208;Röttingen;011322/211687122;eleke67@outloock.de;Tiefbaufacharbeiter/-in (§ 42r HwO) (Hw)
Dipl.-Ing. (FH);B. Sc.;Elizabeth;Natusadeweiner;Schlossstrasse 159c;Lichtenfels;0145818/164366;elizabeth.natusadeweiner78@test.de;Tiefbaufacharbeiter/-in (IH/Hw)
Dipl.-Ing. Gartenbau (FH);LL. B.;Beate;Täwigrodeson;Bachstrasse 278;Wesel;092424/625983197;beate.taewigrodeson77@gmail.de;Tiefbaufachwerker/-in (§ 66 BBiG) (IH)
Dipl.-Journ. (FH);B. Ed.;Heinz-Günther;Dusegradeson;Am Hang 116;Lichtenau;0346147/49819;heinz-guenther.dusegradeson58@test.de;Tierwirt/-in (alle FR - Lw)
Dipl.-Kffr. (FH);B. Eng.;Othmar;Hadofledeweiner;Schlehenweg 212;Velten;018837/76983892;adopa56@t-online.de;"Tierwirtschaftshelfer/-in FR Rinderhaltung (§ 66 BBiG) 
(Lw)"
Dipl.-Kfm. (FH);B. F. A.;Hannes;Vatagrademeiner;Mozartstrasse 71d;Dommitzsch;01968/454228325;utimi66@surfnet.de;Tischler/-in (Hw)
Dipl.-Komm.Psych. (FH);B. Mus.;Bertold;Koch;Karlstrasse 103;Pfungstadt;091721/9479887;bertold.koch60@email.com;Trockenbaumonteur/-in (IH/HwEx)
Dipl.-Kult.arb. (FH);B. M. A.;Evelin;Hurigede;Mittelweg 51;Friedrichsdorf;0737868/186837;ewafu74@t-online.de;Uhrmacher/-in (IH/Hw)
Dipl.-Künstler (FH);M. A.;Franz-Peter;Godisedeson;Ahornweg 126a;Bad Wurzach;0991646/36841676;otamu81@gmail.de;"Verfahrensmechaniker/-in für Beschichtungstechnik 
(IH/HwEx)"
Dipl.-Kunsttherap. (FH);M. Sc.;Reinhilde;Bauer;Forststrasse 201;Marbach am Neckar;072676/45853819;reinhilde.bauer83@gmx.de;Verfahrensmechaniker/-in für Brillenoptik (IH)
Dipl.-Logist. (FH);M. Eng.;Kunigunda;Schwarz;Kirchplatz 50b;Bad Camberg;0261517/7178278;kunigunda.schwarz75@gmail.de;Verfahrensmechaniker/-in für Kunststoff- und Kautschuktechnik (alle FR - IH/HwEx)
Dipl.-Math. (FH);LL. M.;Katrin;Cowidison;Kirchplatz 83;Regis-Breitingen;0393/687415;ivare72@gmail.de;Verfahrensmechaniker/-in Glastechnik (IH)
Dipl.-Medieninform. (FH);M. F. A.;Dietmar;Mutudomeiner;Frühlingstrasse 29;Neckarsulm;06436/2812679;ewafi70@gmx.de;Verfahrensmechaniker/-in in der Hütten- und Halbzeugindustrie (alle FR - IH/HwEx)
Dipl.-Medienök. (FH);M. Mus.;Hans-Georg;Catubedestein;Mörikestrasse 131;Schlieben;07153/38611;hans-georg.catubedestein88@gmx.de;Verfahrensmechaniker/-in in der Steine- und Erdenindustrie (alle FR - IH/HwEx)
Dipl.-Medienw. (FH);M. Ed.;Halil;Gilofereson;Bahnhofstrasse 261;Landstuhl, Sickingenstadt;051771/356377234;halil.gilofereson57@yahoo.de;Verfahrenstechnologe/-technologin Metall (alle FR - IH)
Dipl.-Mediator (FH);M. Acc.;Marian;Vovuduhein;Buchenweg 236;Könnern;03396/789342269;marian.vovuduhein96@gmail.de;Verfahrenstechnologe/-technologin Mühlen- und Getreidewirtschaft (alle FR - IH/Hw)
Dipl.-Museol. (FH);B. A.;Siegfried;Vutubede;Max-Planck-Strasse 95;Zeitz;076398/5365443;siegfried.vutubede76@gmx.de;Vergolder/-in (Hw)
Dipl.-Musiktherap. (FH);Bac. Jur.;Mariusz;Cädamattson;Steinstrasse 170;Leipheim;0584/25483846;mariusz.caedamattson90@t-online.de;Wärme-, Kälte- und Schallschutzisolierer/-in (IH/Hw)
Dipl.-Naut. (FH);Bac. Oec.;Kerstin;Kotuwatte;Schwarzer Weg 39;Bad Griesbach i.Rottal;0251/915364264;irola94@test.de;Wasserbauer/-in (IH/ÖD/HwEx)
Dipl.oec.troph (FH);M. A.;Heike;Dülesade;Siemensstrasse 174;Scheßlitz;013418/619539569;iwefi98@gmx.de;Weintechnologe/-technologin (IH/Hw)
Dipl.-Online-Journalist (FH);M. Sc.;Meinhard;Pawowattestein;Lindenweg 44;Neustadt a.d.Aisch;0554553/769831;meinhard.pawowattestein88@gmail.de;Werker/-in für Feinwerktechnik (§ 42r HwO) (Hw)
Dipl.-Pfl. (FH);LL. M.;Tadeusz;Zutagrade;Schulweg 65;Isselburg;0599762/317668258;utize87@outloock.de;Werker/-in im Gartenbau (36 Monate) / Gartenbauhelfer/-in (§ 66 BBiG) (Lw)
Dipl.-Pflegew. (FH);MLE;Marliese;Folubemüller;Frankenstrasse 124c;Lauchhammer;08817/63964592;etomi55@gmx.de;Werker/-in in der Forstwirtschaft -Wald- und Landschaftspflege (§ 66 BBiG) (Lw)
Dipl.-Pflegepäd. (FH);Mag. rer. publ.;Nada;Nedevodeweiner;Lilienweg 251;Merkendorf;06143/2247294;iwufo72@test.de;Werker/-in in der Landwirtschaft (§ 66 BBiG) (Lw)
Dipl.-Physiotherapeut (FH);Mag. theol. ;Danica;Braun;Tulpenweg 63;Klötze;0425128/94739224;danica.braun67@test.de;Werksteinhersteller/-in (Hw)
Dipl.-Pol. (FH);Mag. iur.;Karl-Hans;Tisafostein;Finkenstrasse 154;Verl;077169/2134962;awifa85@surfnet.de;Werkzeugmechaniker/-in (Monoberuf) (IH/HwEx)
Dipl.-Red. (FH);M. Th.;Willy;Füsidamüller;Fichtenweg 260;Kranichfeld;097723/21297811;ereli59@yahoo.de;Winzer/-in (Lw)
Dipl.-Rel.-päd. (FH);Ph. D.;Mirjana;Vadabemüller;Feldstrasse 165;Weida;0445671/858332156;mirjana.vadabemueller68@gmx.de;Zerspanungsmechaniker/-in (Monoberuf) (IH/HwEx)
Dipl.-Rest. (FH);;Meryem;Küwivoreweiner;Geschwister-Scholl-Strasse 132;Stadtallendorf;04332/224823;elaku84@t-online.de;Zimmerer/-in (IH/Hw)
Dipl.-Reha-psych. (FH);;Abdullah;Ravoflodemeiner;Bergstrasse 77b;Dinkelsbühl;02513/952855;osata88@gmail.de;Zupfinstrumentenmacher/-in (alle FR - Hw)
Dipl.-Rpfl. (FH);;Dorota;Hidolau;Ahornweg 72;Bruchsal;0279126/92561;dorota.hidolau73@surfnet.de;Zweiradmechanikerwerker/-in (§ 42r HwO) (Hw)
Dipl.-Sicherheitsing. (FH);;Gerwin;Beduwedestein;Forststrasse 242;Sayda;02338/35245236;erilu82@t-online.de;Zweiradmechatroniker/-in (alle FR - IH/Hw)
Dipl.-Soz. Arb. (FH);;Marie-Therese;Krüger;Haydnstrasse 280;Vogtsburg im Kaiserstuhl;03139/288734;otumi83@gmail.de;Automatenfachmann/-fachfrau FR Automatendienstleistung (IH/HwEx)
Dipl.-Soz.jur. (FH);;Jerzy;Siwilodeson;Eichendorffstrasse 240;Dransfeld;011481/77621812;idope77@email.com;Automatenfachmann/-fachfrau o.FR (IH/HwEx)
Dipl.-Soz.päd. (FH);;Kathi;Motamaustein;Buchenstrasse 284;Kamen;05399/86146417;kathi.motamaustein82@yahoo.de;Automobilkaufmann/-kauffrau (IH/HwEx)
Dipl.-Soz.wirt (FH);;Yasmin;Gutusade;Lerchenweg 30;Nettetal;0572933/664619;ereli58@email.com;Bäcker/-in (IH/Hw)
Dipl.-Techn. (FH);;Elenore;Födovode;Wiesenweg 94;Pottenstein;0532/7832974;iviru93@outloock.de;Bäckerfachwerker/-in (§ 42r HwO) (Hw)
Dipl.-Tech.-Red. (FH);;Karlfried;Tesogrode;Akazienweg 34;Hartha;0292558/356682;karlfried.tesogrode68@email.com;Bäckerwerker/-in (§ 42r HwO) (Hw)
Dipl.-Übers. (FH);;Helen;Cötofimeiner;Danziger Strasse 300d;Goslar;0456922/56162642;helen.coetofimeiner54@outloock.de;Bauzeichner/-in (IH/HwEx)
Dipl.-Vers.-Betriebsw. (FH);;Kathleen;Föwematt;Marienstrasse 247;Preetz;0327/464239366;kathleen.foewematt91@gmail.de;Berufskraftfahrer/-in (IH/HwEx)
Dipl.-Verww. (FH);;Cristina;Sötulate;Sandweg 25;Brück;028744/613749;cristina.soetulate80@gmx.de;Binnenschiffer/-in (IH)
Dipl.-Verw.-Betriebsw. (FH);;Marten;Maier;Waldweg 137;Güglingen;0816/5626363;marten.maier97@test.de;Buchhändler/-in (IH/HwEx)
Dipl.-Verw.-Manager (FH);;Anna-Luise;Kotivade;Teichstrasse 288;Neukirchen;053684/599152;aliki75@surfnet.de;Bürohelfer/-in (§ 66 BBiG) (IH)
Dipl.-Volksw. (FH);;Alwin;Ludevore;Ulmenweg 57;Oberweißbach/Thür. Wald;0817848/15421775;alwin.ludevore82@outloock.de;Bürokraft (§ 66 BBiG) (IH)
Dipl.-Wirt.-Inf. (FH);;Liliana;Ridavore;Schwalbenweg 172;Oberviechtach;037912/884794311;eluko71@yahoo.de;Drogist/-in (IH)
Dipl.-Wi.-Inform. (FH);;Martha;Veveflode;Tannenweg 237;Herborn;0962968/61378984;iruli92@surfnet.de;Eisenbahner/-in im Betriebsdienst (alle FR - IH/ÖD)
Dipl.-Wirtsch.-Ing. (FH);;Ivan;Schröder;Hauptstrasse 148;Braunfels;0888/464545524;uroli67@yahoo.de;Fachangestellte/-r für Bäderbetriebe (IH/ÖD)
Dipl.-Wirt.-Ing. (FH);;Patrizia;Lütalau;Feldstrasse 108;Saalburg-Ebersdorf;0612817/8542129;udapu95@test.de;Fachangestellte/-r für Medien- und Informationsdienste FR Archiv (IH/ÖD)
Dipl.-Wi.Jur. (FH);;Saskia;Malubede;Hölderlinstrasse 90;Schwäbisch Hall;03162/937364;saskia.malubede88@gmx.de;Fachangestellte/-r für Medien- und Informationsdienste FR Bildagentur (IH/ÖD/HwEx)
Dipl.-Wirtschaftspsych. (FH);;Vanessa;Garuvore;Schützenstrasse 103;Düren;0753/23834884;vanessa.garuvore73@yahoo.de;Fachhelfer/-in für Reinigungstechnik (§ 42r HwO) (Hw)
Dipl.-Wirt.-Übers.(FH);;Wolf-Dieter;Busedimeiner;Schubertstrasse 158;Kirchheimbolanden;0734/79111;iteme56@email.com;Fachkraft für Fahrzeugpflege (§ 66 BBiG) (IH)
;;Kaspar;Bawisedeweiner;Albert-Schweitzer-Strasse 197c;Salzkotten;02129/547895;otiza95@gmx.de;Fachkraft für Hafenlogistik (IH)
Dipl.-Anim.;;Pero;Wagner;Karlstrasse 287;Winnenden;0847237/337245;pero.wagner99@surfnet.de;"Fachkraft für Kreislauf- und Abfallwirtschaft 
(IH/ÖD/HwEx)"
Dipl.-Arch.;;Sylvester;Setegauweiner;Gutenbergstrasse 122;Aßlar;041646/597133;ewofi73@outloock.de;"Fachkraft für Kurier-, Express- und Postdienstleistungen 
(IH)"
Dipl. Audiovisuelle Medien;;Adelgunde;Tovisade;Stettiner Strasse 119d;Hettstedt;0269236/391186;ireli85@gmail.com;Fachkraft für Lagerlogistik (IH/HwEx)
;;Wolfgang;Kätosege;Gartenstrasse 123;Osterholz-Scharmbeck;01541/22434867;idopu74@surfnet.de;Fachkraft für Schutz und Sicherheit (IH)
Dipl.-Ing.;;Denny;Südebaweiner;Sonnenweg 148;Neukirchen-Vluyn;0319/5269379;etize69@outloock.de;Fachkraft für Verkaufsvorbereitung (§ 66 BBiG) (IH)
Dipl.-Kam.;;Konrad;Mosedo;Neue Strasse 45;Kirchheim unter Teck;0389/612189884;konrad.mosedo91@outloock.de;Fachkraft im Fahrbetrieb (IH)
Dipl. Kunstpädagogik;;Alicia;Hidevademeiner;Talstrasse 199;Fehmarn;014359/18645844;alicia.hidevademeiner78@outloock.de;Fachkraft im Gastgewerbe (IH/HwEx)
Dipl. Kunstpädagogik/Kunstvermittlung;;Ludmilla;Bewavadehein;Kolpingstrasse 53;Endingen am Kaiserstuhl;02385/218753318;ludmilla.bewavadehein97@t-online.de;Fachlagerist/-in (IH/HwEx)
Dipl.-Kunst.-Päd.;;Mara;Neumann;Dorfstrasse 218;Weißensee;0437/18986;mara.neumann76@outloock.de;Fachmann/Fachfrau für Systemgastronomie (IH/HwEx)
Dipl.-Rest.;;Anja;Cutovore;Lindenweg 39b;Wolfhagen;0534486/58161237;anja.cutovore81@t-online.de;Fachpraktiker/-in Bäcker/-in (§ 42r HwO) (Hw)
Dipl. Mus.;;Martina;Tatuschatt;Kolpingstrasse 220;Bad Gottleuba-Berggießhübel;0449727/57675836;ewifu76@surfnet.de;Fachpraktiker/-in Friseur (§ 42r HwO) (Hw)
Dipl.-Mus.-Päd.;;Ildiko;Wuwevaremüller;Teichstrasse 24;Ettenheim;0458/18674922;uvaru54@yahoo.de;Fachpraktiker/-in für Bäcker/-in (§ 42r HwO) (Hw)
Dipl.-Musikl.;;Branka;Lälubu;Berliner Strasse 136c;Wildberg;0714513/584727;esutu87@outloock.de;Fachpraktiker/-in für Bäckereien (§ 42r HwO) (Hw)
Dipl.-Reg.;;Anne-Katrin;Ritosede;Grenzweg 159;Geisenheim;023724/393597284;anne-katrin.ritosede65@t-online.de;"Fachpraktiker/-in für Bürokommunikation (§ 42r HwO) 
(Hw)"
Dipl.-Schau.;;Pasquale;Valalauson;Am Friedhof 203;Laubach;08596/456755112;pasquale.valalauson70@yahoo.de;"Fachpraktiker/-in für Bürokommunikation (§ 66 BBiG) 
(IH)"
Dipl.-Schnittm.;;Adelinde;Nuwuwedehein;Hohlweg 207;Oettingen i.Bay.;04418/792551336;ituma65@outloock.de;Fachpraktiker/-in für Fachverkauf im Lebensmittelhandwerk (§ 42r HwO) (Hw)
Dipl.-Szeneb.;;Götz;Rütavorestein;Falkenweg 98;Lehesten;0215/153619;goetz.ruetavorestein80@t-online.de;Fachpraktiker/-in für Fahrzeugpflege (§ 42r HwO) (Hw)
Dipl.-Szenem.;;Gerald;Huber;Mühlenweg 35;Crivitz;06159/923717923;gerald.huber85@outloock.de;"Fachpraktiker/-in für Gebäudereiniger/-in (§ 42r HwO) 
(Hw)"
Dipl.-Tonm.;;Albrecht;Fuchs;Brunnenweg 179;Laufen;0996/311368698;atazi90@test.de;"Fachpraktiker/-in für Gebäudereinigung (§ 42r HwO) 
(Hw)"
Dipl. Vis. Komm.;;Simon;Daruflodestein;Mühlenstrasse 121;Eggesin;043236/557635;otuzu70@outloock.de;Fachpraktiker/-in für Hauswirtschaft (§ 66 BBiG) (IH)
;;Irma;Böwumauweiner;Daimlerstrasse 297;Bad Wörishofen;07424/1961314;evare91@gmx.de;Fachpraktiker/-in für Kreislauf- und Abfallwirtschaft (§ 66 BBiG) (IH)
Dipl.agr.biol.;;Cathleen;Meyer;Birkenstrasse 154;Geislingen an der Steige;0915/679632124;odapi64@gmail.de;Fachpraktiker/-in für Lagerlogistik (§ 66 BBiG) (IH)
Dipl.agr.oec.;;Tony;Jöselau;Ringstrasse 78;Pasewalk;03251/233441;otazi64@t-online.de;Fachpraktiker/-in für Lagerwirtschaft (§ 66 BBiG) (IH)
Dipl.-Angl.;B. A.;Lotti;Meier;Tulpenweg 252;Löbau;085398/429524626;utemi81@email.com;Fachpraktiker/-in für personenbezogene Dienstleistungen (§ 66 BBiG) (IH)
Dipl.-Arch.;BBA;Iris;Latifledeweiner;Hohe Strasse 118;Scheßlitz;0137/71888164;etemu71@yahoo.de;Fachpraktiker/-in für Recycling (§ 66 BBiG) (IH)
Dipl.-Berufspäd.;B. Sc.;Waldemar;Fätafu;Industriestrasse 170;Zeulenroda-Triebes;01499/671361;atezu91@email.com;Fachpraktiker/-in für technische Produktkonstruktion und Dokumentation (§ 66 BBiG) (IH)
Dipl.-Betriebsw.;LL. B.;Resi;Madedimüller;Erlenstrasse 43;Ilsenburg (Harz);03673/683434;atime69@gmail.de;Fachpraktiker/-in Hauswirtschaft (§ 66 BBiG) (Hausw)
Dipl.-Bibl.;B. Ed.;Ulrich;Cerodimüller;Fasanenweg 11;Osterode am Harz;0624/52649;ulrich.cerodimueller82@email.com;Fachpraktiker/-in im Bäckerhandwerk (§ 42r HwO) (Hw)
